title,twcount,href
İlk çeyrekte Twitter zarar etti,4,http://nediyor.com/2014/04/30/ilk-ceyrekte-twitter-zarar-etti/
İstanbul’da ulaşıma 1 Mayıs engeli,51,http://nediyor.com/2014/04/30/istanbulda-ulasima-1-mayis-engeli/
Pınar Selek kararı 11 Haziran’da açıklanacak,4,http://nediyor.com/2014/04/30/pinar-selek-karari-11-haziranda-aciklanacak/
ABD Gülen sorularını yanıtsız bıraktı,5,http://nediyor.com/2014/04/30/abd-gulen-sorularini-yanitsiz-birakti/
Enflasyon hedefi 1 puan yükseldi,5,http://nediyor.com/2014/04/30/enflasyon-hedefi-1-puan-yukseldi/
“Diyarbakır’da 1 Mayıs’ta çocuklar kaçırılacak” iddiası,3,http://nediyor.com/2014/04/30/diyarbakirda-1-mayista-cocuklar-kacirilacak-iddiasi/
Almanya’dan Erdoğan’a yanıt geldi,25,http://nediyor.com/2014/04/30/almanyadan-erdogana-yanit-geldi/
Minik Gizem’i ölüme böyle götürmüş,21,http://nediyor.com/2014/04/30/minik-gizemi-olume-boyle-goturmus/
“Taksim’de 1 Mayıs” krizi,70,http://nediyor.com/2014/04/30/taksimde-1-mayis-krizi/
YSK kararını verdi: Hatay CHP’nin,3,http://nediyor.com/2014/04/30/ysk-kararini-verdi-hatay-chpnin/
Rihanna’nın Instagram fotoğrafları gündem oldu,9,http://nediyor.com/2014/04/29/rihannanin-instagram-fotograflari-gundem-oldu/
Beşir Atalay: “İnşa halinde bir demokrasiyiz”,6,http://nediyor.com/2014/04/29/besir-atalay-insa-halinde-bir-demokrasiyiz/
Başbakan’dan yeni tanım: “Ateist Aleviler”,16,http://nediyor.com/2014/04/29/basbakandan-yeni-tanim-ateist-aleviler/
NBA’de ırkçı söyleme rekor ceza,14,http://nediyor.com/2014/04/29/nbade-irkci-soyleme-rekor-ceza/
Vali Mutlu’dan 1 Mayıs açıklaması,20,http://nediyor.com/2014/04/29/vali-mutludan-1-mayis-aciklamasi/
Kılıçdaroğlu “sehven” ifadeye çağrıldı,33,http://nediyor.com/2014/04/29/kilicdaroglu-sehven-ifadeye-cagrildi/
İspanya’daki ırkçılığa muzlu protestolar,9,http://nediyor.com/2014/04/29/ispanyadaki-irkciliga-muzlu-protestolar/
HDP ilk grup toplantısını yaptı,6,http://nediyor.com/2014/04/29/hdp-ilk-grup-toplantisini-yapti/
Gülen’in iadesi için düğmeye basılıyor,13,http://nediyor.com/2014/04/29/gulenin-iadesi-icin-dugmeye-basiliyor/
Başbakan’dan Mısır tepkisi: “Ey Doğan ey Ciner…”,19,http://nediyor.com/2014/04/29/basbakandan-misir-tepkisi-ey-dogan-ey-ciner/
Erdoğan: “Kendini hala rahip sanıyor”,79,http://nediyor.com/2014/04/29/erdogan-kendini-hala-rahip-saniyor/
Takvim’den “Almanya imamı” benzetmesi,14,http://nediyor.com/2014/04/29/takvimden-almanya-imami-benzetmesi/
“Burak Erdoğan Suriye’ye çalışıyor” iddiası,5,http://nediyor.com/2014/04/29/burak-erdogan-suriyeye-calisiyor-iddiasi/
Bir kötü haber de Umut’tan geldi,23,http://nediyor.com/2014/04/29/bir-kotu-haber-de-umuttan-geldi/
Bahçeli: “İmralı Erdoğan’a ayar veriyor”,6,http://nediyor.com/2014/04/29/bahceli-imrali-erdogana-ayar-veriyor/
Başbakan’a hakarete 10 ay hapis cezası,3,http://nediyor.com/2014/04/29/basbakana-hakarete-10-ay-hapis-cezasi/
Erdoğan: “ABD Gülen’i sınır dışı etsin”,16,http://nediyor.com/2014/04/29/erdogan-abd-guleni-sinir-disi-etsin/
Öcalan’dan ev hapsi talebi,4,http://nediyor.com/2014/04/29/ocalandan-ev-hapsi-talebi/
Gizem toprağa verildi; zanlı tutuklandı,88,http://nediyor.com/2014/04/29/gizem-topraga-verildi-zanli-tutuklandi/
Tarafsız Bölge’de Kılıç’ın konuşması tartışıldı,12,http://nediyor.com/2014/04/29/tarafsiz-bolgede-kilicin-konusmasi-tartisildi/
Bağdat Caddesi’nde futbol gerginliği: 6 gözaltı,5,http://nediyor.com/2014/04/29/bagdat-caddesinde-futbol-gerginligi-6-gozalti/
Suriye sınırına seyyar duvar örülüyor,3,http://nediyor.com/2014/04/28/suriye-sinirina-seyyar-duvar-oruluyor/
Almanya C.Başkanı: “Türkiye beni korkutuyor”,30,http://nediyor.com/2014/04/28/almanya-c-baskani-turkiye-beni-korkutuyor/
AK Partili Uslu: “Haşim Kılıç yargılansın”,8,http://nediyor.com/2014/04/28/ak-partili-uslu-hasim-kilic-yargilansin/
1 Mayıs anmasına TOMA önlemi,8,http://nediyor.com/2014/04/28/1-mayis-anmasina-toma-onlemi/
Saldırıya Fenerbahçe’den açıklama,4,http://nediyor.com/2014/04/28/saldiriya-fenerbahceden-aciklama/
Arınç: “Erdoğan Cumhurbaşkanı olsun”,8,http://nediyor.com/2014/04/28/arinc-erdogan-cumhurbaskani-olsun/
Deniz Feneri davasında “mal varlığı tedbiri” kaldırıldı,5,http://nediyor.com/2014/04/28/deniz-feneri-davasinda-mal-varligi-tedbiri-kaldirildi/
Türkiye’de ilk selfie ölümü,10,http://nediyor.com/2014/04/28/turkiyede-ilk-selfie-olumu/
“Başbakan fezlekesi” iddiasını o savcı yalanladı,6,http://nediyor.com/2014/04/28/basbakan-fezlekesi-iddiasini-o-savci-yalanladi/
BDP’li vekiller bugün HDP’ye geçti,6,http://nediyor.com/2014/04/28/bdpli-vekiller-bugun-hdpye-gecti/
Adana 6 yaşındaki Gizem’i arıyor,7,http://nediyor.com/2014/04/28/adana-6-yasindaki-gizemi-ariyor/
Almanya C.Başkanı’ndan zorlayan sorular,12,http://nediyor.com/2014/04/28/almanya-c-baskanindan-zorlayan-sorular/
Kılıç: “AYM’lerin görevi insanlık onurunu korumak”,13,http://nediyor.com/2014/04/28/kilic-aymlerin-gorevi-insanlik-onurunu-korumak/
Yağışlar hafta sonuna kadar devam edecek,22,http://nediyor.com/2014/04/28/yagislar-hafta-sonuna-kadar-devam-edecek/
Lice’de karakol gerginliği; 2 uzman çavuş kaçırıldı,10,http://nediyor.com/2014/04/28/licede-karakol-gerginligi-2-uzman-cavus-kacirildi/
Sözcü’den TÜRGEV’le ilgili yeni iddia,6,http://nediyor.com/2014/04/28/sozcuden-turgevle-ilgili-yeni-iddia/
BDP’li Çelik: “Ayrı bayrağımız olsun”,6,http://nediyor.com/2014/04/28/bdpli-celik-ayri-bayragimiz-olsun/
Mısır’da 683 yeni idam kararı verildi,58,http://nediyor.com/2014/04/28/misirda-683-yeni-idam-karari-verildi/
Dumanlı: “Ankara kaset siyaseti oluşturdu”,10,http://nediyor.com/2014/04/28/dumanli-ankara-kaset-siyaseti-olusturdu/
Gökçek’ten 1 Mayıs iddiası,16,http://nediyor.com/2014/04/28/gokcekten-1-mayis-iddiasi/
Ortaokul öğrencilerinin ortak sınavları başladı,10,http://nediyor.com/2014/04/28/ortaokul-ogrencilerinin-ortak-sinavlari-basladi/
GS Store saldırısı arkasında hırsızlık çıktı,36,http://nediyor.com/2014/04/28/gs-store-saldirisi-arkasinda-hirsizlik-cikti/
Bekir: “Şampiyonluğu biber gazı yiyenlere…”,6,http://nediyor.com/2014/04/28/bekir-sampiyonlugu-biber-gazi-yiyenlere/
Survivor’da 3 Adam güldürdü,8,http://nediyor.com/2014/04/28/survivorda-3-adam-guldurdu/
Fenerbahçe’ye ilk kutlama Cimbom’dan geldi,10,http://nediyor.com/2014/04/27/fenerbahceye-ilk-kutlama-cimbomdan-geldi/
Sarı lacivertli kadın ve çocuk taraftardan rekor,10,http://nediyor.com/2014/04/27/sari-lacivertli-kadin-ve-cocuk-taraftardan-rekor/
Perinçek’ten “1 Mayıs’ta Taksim’e çıkmayın” uyarısı,7,http://nediyor.com/2014/04/27/perincekten-1-mayista-taksime-cikmayin-uyarisi/
Beşiktaş ikinciliği Cimbom’a kaptırdı,16,http://nediyor.com/2014/04/27/besiktas-ikinciligi-cimboma-kaptirdi/
AK Parti mitinginde ilginç pankart,5,http://nediyor.com/2014/04/27/ak-parti-mitinginde-ilginc-pankart/
Erdoğan: “Müslüman kardeşini hançerlemez”,12,http://nediyor.com/2014/04/27/erdogan-musluman-kardesini-hancerlemez/
Liverpool’a şampiyonluk yolunda Mourinho çelmesi,11,http://nediyor.com/2014/04/27/liverpoola-sampiyonluk-yolunda-mourinho-celmesi/
Hürriyet’te dikkat çeken “Teşekkür” ilanı,5,http://nediyor.com/2014/04/27/hurriyette-dikkat-ceken-tesekkur-ilani/
Fenerbahçe 19′uncu kez şampiyon,173,http://nediyor.com/2014/04/27/fenerbahce-19uncu-kez-sampiyon/
Güney Kore Başbakanı istifa etti,18,http://nediyor.com/2014/04/27/guney-kore-basbakani-istifa-etti/
Vali Mutlu: “Gezi olaylarını iyi yönetemedik”,14,http://nediyor.com/2014/04/27/vali-mutlu-gezi-olaylarini-iyi-yonetemedik/
Vodafone İstanbul Yarı Maratonu sona erdi,5,http://nediyor.com/2014/04/27/vodafone-istanbul-yari-maratonu-sona-erdi/
İzmir Urla’da villa gerginliği,7,http://nediyor.com/2014/04/27/izmir-urlada-villa-gerginligi/
Bahçeli’den Twitter’da Başbakan’a taziye eleştirisi,4,http://nediyor.com/2014/04/26/bahceliden-twitterda-basbakana-taziye-elestirisi/
Tarık Akan: “Genelkurmay Başkanı ‘gık’ deseydi…”,4,http://nediyor.com/2014/04/26/tarik-akan-genelkurmay-baskani-gik-deseydi/
Öcalan’dan çözüm süreci için yeni mesaj,6,http://nediyor.com/2014/04/26/ocalandan-cozum-sureci-icin-yeni-mesaj/
Gül’den Kılıç’a üslup eleştirisi,6,http://nediyor.com/2014/04/26/gulden-kilica-uslup-elestirisi/
Oğlunun katilini ipten alan İranlı anne konuştu,3,http://nediyor.com/2014/04/26/oglunun-katilini-ipten-alan-iranli-anne-konustu/
"Yıldırım: “Şike yapmadık, yaptıysak da…”",4,http://nediyor.com/2014/04/26/yildirim-sike-yapmadik-yaptiysak-da/
Nevşehir’de maden ocağında göçük,3,http://nediyor.com/2014/04/26/nevsehirde-maden-ocaginda-gocuk/
Erdoğan: “AYM’yi de dinliyorlar”,41,http://nediyor.com/2014/04/26/erdogan-aymyi-de-dinliyorlar/
Hintli adam 179 yaşında iddiası,8,http://nediyor.com/2014/04/26/hintli-adam-179-yasinda-iddiasi/
Tüzünataç’tan evlilik iddiasına yalanlama,4,http://nediyor.com/2014/04/26/tuzunatactan-evlilik-iddiasina-yalanlama/
Arınç: “Biz bunlara müstahak değiliz”,10,http://nediyor.com/2014/04/26/arinc-biz-bunlara-mustahak-degiliz/
23 Nisan’da gözaltına alınan çocuklara işkence iddiası,3,http://nediyor.com/2014/04/26/23-nisanda-gozaltina-alinan-cocuklara-iskence-iddiasi/
CHP lideri: “Totaliter bir rejimle karşı karşıyayız”,4,http://nediyor.com/2014/04/26/chp-lideri-totaliter-bir-rejimle-karsi-karsiyayiz/
AYM Başkanı Kılıç’ın sözlerinin yankıları sürüyor,76,http://nediyor.com/2014/04/26/aym-baskani-kilicin-sozlerinin-yankilari-suruyor/
Çernobil faciasının üzerinden 28 yıl geçti,12,http://nediyor.com/2014/04/26/cernobil-faciasinin-uzerinden-28-yil-gecti/
Kuzu: “Haşim Kılıç’ın içine CHP‘li birinin ruhu girmiş”,12,http://nediyor.com/2014/04/25/kuzu-hasim-kilicin-icine-chpli-birinin-ruhu-girmis/
Cumhurbaşkanı Gül MİT Kanunu’nu onayladı,27,http://nediyor.com/2014/04/25/cumhurbaskani-gul-mit-kanununu-onayladi/
"Emniyet’in 1 Mayıs önlemi: 39 bin polis, 50 TOMA",31,http://nediyor.com/2014/04/25/emniyetin-1-mayis-onlemi-39-bin-polis-50-toma/
Erdoğan: “Kardeş zannettik hançer yedik”,27,http://nediyor.com/2014/04/25/erdogan-kardes-zannettik-hancer-yedik/
Savcı Öz’den Kılıç’a tebrik,6,http://nediyor.com/2014/04/25/savci-ozden-kilica-tebrik/
Bozdağ’dan AYM Başkanı Kılıç’a tepki,44,http://nediyor.com/2014/04/25/bozdagdan-aym-baskani-kilica-tepki/
Çiçek: “Kimse oraya azarlanmak için gitmedi”,56,http://nediyor.com/2014/04/25/cicek-kimse-oraya-azarlanmak-icin-gitmedi/
Iğdır’da Ermenistan bayrağı yaktılar,3,http://nediyor.com/2014/04/25/igdirda-ermenistan-bayragi-yaktilar/
Kuzu: “Taksim Meydanı’ diye bir meydan yok”,3,http://nediyor.com/2014/04/25/kuzu-taksim-meydani-diye-bir-meydan-yok/
Demirtaş’tan parti liderliğini bırakma sinyali,8,http://nediyor.com/2014/04/25/demirtastan-parti-liderligini-birakma-sinyali/
“İtirazım Var”ın yaş sınırı 15′e indi,6,http://nediyor.com/2014/04/25/itirazim-varin-yas-siniri-15e-indi/
Alkışlamadı; kokteyle de katılmadı,11,http://nediyor.com/2014/04/25/alkislamadi-kokteyle-de-katilmadi/
Rize Hemşin yıkıma direniyor,7,http://nediyor.com/2014/04/25/rize-hemsin-yikima-direniyor/
Beşiktaş’tan TFF’ye: “Fener’in cezasını ertele”,16,http://nediyor.com/2014/04/25/besiktastan-tffye-fenerin-cezasini-ertele/
Twitter yanıtı: “Gayri milli suçlaması sığ eleştiri”,177,http://nediyor.com/2014/04/25/twitter-yaniti-gayri-milli-suclamasi-sig-elestiri/
Hükümet KPSS’yi kaldırmaya hazırlanıyor,7,http://nediyor.com/2014/04/25/hukumet-kpssyi-kaldirmaya-hazirlaniyor/
Soruşturma önergeleri 5 Mayıs’ta görüşülecek,6,http://nediyor.com/2014/04/25/sorusturma-onergeleri-5-mayista-gorusulecek/
Selfie bu kez uzaydan geldi,6,http://nediyor.com/2014/04/25/selfie-bu-kez-uzaydan-geldi/
Time listesinde Gül var Erdoğan yok,6,http://nediyor.com/2014/04/25/time-listesinde-gul-var-erdogan-yok/
Yeni gündem: Başbakan’ın üniversite diploması,26,http://nediyor.com/2014/04/25/yeni-gundem-basbakanin-universite-diplomasi/
Fenerbahçe’nin cezası onaylandı,3,http://nediyor.com/2014/04/24/fenerbahcenin-cezasi-onaylandi/
Bakanlığın “kadın cinayeti” yanıtı: “Bilmiyoruz”,4,http://nediyor.com/2014/04/24/bakanligin-kadin-cinayeti-yaniti-bilmiyoruz/
İsrail Filistin’le barış görüşmelerini askıya aldı,4,http://nediyor.com/2014/04/24/israil-filistinle-baris-gorusmelerini-askiya-aldi/
Taksim’de Ermeni olayları anıldı,17,http://nediyor.com/2014/04/24/taksimde-ermeni-olaylari-anildi/
Putin: “İnternet bir CIA projesidir”,8,http://nediyor.com/2014/04/24/putin-internet-bir-cia-projesidir/
Rusya ile Ukrayna arasında tansiyon yükseliyor,5,http://nediyor.com/2014/04/24/rusya-ile-ukrayna-arasinda-tansiyon-yukseliyor/
17 Aralık’ın ilk iddianamesi kabul edildi,3,http://nediyor.com/2014/04/24/17-aralikin-ilk-iddianamesi-kabul-edildi/
“Adalete Fener Yak” imzaları CHP’de,5,http://nediyor.com/2014/04/24/adalete-fener-yak-imzalari-chpde/
Ali Bulaç: “Başörtüsü sembol oldu”,7,http://nediyor.com/2014/04/24/ali-bulac-basortusu-sembol-oldu/
Obama’dan 1915 yorumu: “Büyük Felaket”,11,http://nediyor.com/2014/04/24/obamadan-1915-yorumu-buyuk-felaket/
Yurt genelinde sağanak yağış bekleniyor,10,http://nediyor.com/2014/04/24/yurt-genelinde-saganak-yagis-bekleniyor/
Ermenistan’da Türk bayrağı yakıldı,7,http://nediyor.com/2014/04/24/ermenistanda-turk-bayragi-yakildi/
Merkez Bankası faizleri sabit tuttu,11,http://nediyor.com/2014/04/24/merkez-bankasi-faizleri-sabit-tuttu/
Taksim’de 1 Mayıs için AYM’ye başvuru yapıldı,20,http://nediyor.com/2014/04/24/taksimde-1-mayis-icin-aymye-basvuru-yapildi/
Hükümetten 1915 Olayları için ikinci adım geliyor,31,http://nediyor.com/2014/04/24/hukumetten-1915-olaylari-icin-ikinci-adim-geliyor/
Taksim’e polis bariyerleri getirildi,12,http://nediyor.com/2014/04/24/taksime-polis-bariyerleri-getirildi/
Altıoklar’dan Erdoğan’a: “Kişilik bozukluğu var”,8,http://nediyor.com/2014/04/24/altioklardan-erdogana-kisilik-bozuklugu-var/
Babacan’dan demokrasi ve hukuk vurgusu,3,http://nediyor.com/2014/04/24/babacandan-demokrasi-ve-hukuk-vurgusu/
Kuzguncuk bostanında ağaç kesimi,17,http://nediyor.com/2014/04/24/kuzguncuk-bostaninda-agac-kesimi/
MHP kurmaylarından selfie pozu,5,http://nediyor.com/2014/04/24/mhp-kurmaylarindan-selfie-pozu/
Ahmet Hakan: “Yeni bir Gezi olmaz”,6,http://nediyor.com/2014/04/24/ahmet-hakan-yeni-bir-gezi-olmaz/
“TİB sahte delil üretiyor” iddiası,7,http://nediyor.com/2014/04/24/tib-sahte-delil-uretiyor-iddiasi/
Başbakan’ın açıklaması Ermenileri tatmin etmedi,41,http://nediyor.com/2014/04/24/basbakanin-aciklamasi-ermenileri-tatmin-etmedi/
Erdoğan’dan Karabağ şartı,12,http://nediyor.com/2014/04/24/erdogandan-karabag-sarti/
CHP’li Özgündüz’den Başbakan’ın mesajına tepki,7,http://nediyor.com/2014/04/23/chpli-ozgunduzden-basbakanin-mesajina-tepki/
Fenerbahçelilerden anlamlı 23 Nisan gösterisi,4,http://nediyor.com/2014/04/23/fenerbahcelilerden-anlamli-23-nisan-gosterisi/
THY’nin yeni reklamı ilgi çekti,32,http://nediyor.com/2014/04/23/thynin-yeni-reklami-ilgi-cekti/
Meclis’te ışık gösterisi büyüledi,7,http://nediyor.com/2014/04/23/mecliste-isik-gosterisi-buyuledi/
Erdoğan: “Cumhurbaşkanlığı seçimi için sabır gerekir”,10,http://nediyor.com/2014/04/23/erdogan-cumhurbaskanligi-secimi-icin-sabir-gerekir/
YSK Hatay ve Iğdır’daki itirazları kabul etti,9,http://nediyor.com/2014/04/23/ysk-hatay-ve-igdirdaki-itirazlari-kabul-etti/
Filistin’de tarihi anlaşma; uzlaşı yönetimi kuruluyor,8,http://nediyor.com/2014/04/23/filistinde-tarihi-anlasma-uzlasi-yonetimi-kuruluyor/
CHP’den Ermenilere taziye mesajına ilk tepki,6,http://nediyor.com/2014/04/23/chpden-ermenilere-taziye-mesajina-ilk-tepki/
Meclis’te tarihi konuşmalar,7,http://nediyor.com/2014/04/23/mecliste-tarihi-konusmalar/
Başbakan’dan 1915 Ermeni Olayları ile ilgili açıklama,73,http://nediyor.com/2014/04/23/basbakandan-1915-ermeni-olaylari-ile-ilgili-aciklama/
Başbakan çocukları kabul etti,10,http://nediyor.com/2014/04/23/basbakan-cocuklari-kabul-etti/
Tarhan Erdem: “Türkiye felakete sürükleniyor”,6,http://nediyor.com/2014/04/23/tarhan-erdem-turkiye-felakete-surukleniyor/
23 Nisan töreninde 4 öğrenci gözaltına alındı,49,http://nediyor.com/2014/04/23/23-nisan-toreninde-4-ogrenci-gozaltina-alindi/
Ufuk Özerten TFF’den istifa etti,3,http://nediyor.com/2014/04/23/ufuk-ozerten-tffden-istifa-etti/
23 Nisan kutlu olsun,145,http://nediyor.com/2014/04/23/23-nisan-kutlu-olsun/
Galatasaray’dan Mancini açıklaması,5,http://nediyor.com/2014/04/22/galatasaraydan-mancini-aciklamasi/
4 eski bakanın soruşturma önergesi ertelendi,5,http://nediyor.com/2014/04/22/4-eski-bakanin-sorusturma-onergesi-ertelendi/
Tiyatroculardan “Afife Jale Ödülleri”ne tepki,6,http://nediyor.com/2014/04/22/tiyatroculardan-afife-jale-odullerine-tepki/
Ormanları inşaata açan yönetmeliğe dava,6,http://nediyor.com/2014/04/22/ormanlari-insaata-acan-yonetmelige-dava/
Üniversite arazisi itfaiye hizmet alanına çevrildi,3,http://nediyor.com/2014/04/22/universite-arazisi-itfaiye-hizmet-alanina-cevrildi/
Nejat İşler taburcu oldu,12,http://nediyor.com/2014/04/22/nejat-isler-taburcu-oldu/
Dünya Günü kutlanıyor,4,http://nediyor.com/2014/04/22/dunya-gunu-kutlaniyor/
Akşam: “Cemaat Sisi’ye destek verdi”,5,http://nediyor.com/2014/04/22/aksam-cemaat-sisiye-destek-verdi/
MİT Yasası Köşk’te,5,http://nediyor.com/2014/04/22/mit-yasasi-koskte/
Kılıçdaroğlu ve Bahçeli’yi çileden çıkartan görüntü,12,http://nediyor.com/2014/04/22/kilicdaroglu-ve-bahceliyi-cileden-cikartan-goruntu/
BDP liderinden HDP’ye katılım açıklaması,5,http://nediyor.com/2014/04/22/bdp-liderinden-hdpye-katilim-aciklamasi/
Artı Bir TV çalışanları direnişte,3,http://nediyor.com/2014/04/22/arti-bir-tv-calisanlari-direniste/
Marquez’e görkemli veda,4,http://nediyor.com/2014/04/22/marqueze-gorkemli-veda/
CHP lideri: “1 Mayıs istenilen yerde kutlansın”,5,http://nediyor.com/2014/04/22/chp-lideri-1-mayis-istenilen-yerde-kutlansin/
Kaset tepkisi: “Düşman bile bu şerefsizliği yapmaz”,35,http://nediyor.com/2014/04/22/kaset-tepkisi-dusman-bile-bu-serefsizligi-yapmaz/
Erdoğan: “Taksim’den ümidinizi kesin”,51,http://nediyor.com/2014/04/22/erdogan-taksimden-umidinizi-kesin/
İstanbul Beyoğlu’nda travesti cinayeti,7,http://nediyor.com/2014/04/22/istanbul-beyoglunda-travesti-cinayeti/
Arınç’tan 1 Mayıs uyarısı,11,http://nediyor.com/2014/04/22/arinctan-1-mayis-uyarisi/
Bahçeli’den Gül’e: “Kardeş kazığı yedi”,7,http://nediyor.com/2014/04/22/bahceliden-gule-kardes-kazigi-yedi/
TIR’ları durduran savcıdan Başbakan’a dava,5,http://nediyor.com/2014/04/22/tirlari-durduran-savcidan-basbakana-dava/
“Cemaat Harp Okulları’na sızmak istedi” iddiası,10,http://nediyor.com/2014/04/22/cemaat-harp-okullarina-sizmak-istedi-iddiasi/
Hazine borcu üstlenecek; halka duyurmayacak,18,http://nediyor.com/2014/04/22/hazine-borcu-ustlenecek-halka-duyurmayacak/
Gökçek ve İnce’den Twitter’da Yalova tartışması,5,http://nediyor.com/2014/04/22/gokcek-ve-inceden-twitterda-yalova-tartismasi/
AK Parti’de türbanlı rektör çatlağı,4,http://nediyor.com/2014/04/22/ak-partide-turbanli-rektor-catlagi/
Survivor’da bu hafta elenen Mert oldu,11,http://nediyor.com/2014/04/21/survivorda-bu-hafta-elenen-mert-oldu/
Mansur Yavaş Ankara için AYM’ye başvurdu,12,http://nediyor.com/2014/04/21/mansur-yavas-ankara-icin-aymye-basvurdu/
Kurtlar Vadisi’nde kardeş kavgası ayrılık getirdi,3,http://nediyor.com/2014/04/21/kurtlar-vadisinde-kardes-kavgasi-ayrilik-getirdi/
Kurtulmuş: “Paralel ile mücadele boyun borcu”,3,http://nediyor.com/2014/04/21/kurtulmus-paralel-ile-mucadele-boyun-borcu/
Arınç: “Muhalefet dar bölge sistemine yanaşmıyor”,10,http://nediyor.com/2014/04/21/arinc-muhalefet-dar-bolge-sistemine-yanasmiyor/
