newsdate,twcount,title,href
2013-08-20 00:00:00,14,ACA youth propaganda contest launched,http://theplazz.com/2013/08/1043817/
2013-08-20 00:00:00,7,Maine governor says Obama hates whites,http://theplazz.com/2013/08/1049206/
2013-08-20 00:00:00,12,Supporters of Yellen for Fed chair speak out,http://theplazz.com/2013/08/1049477/
2013-08-21 00:00:00,19,‘Bored’ teens charged in Aussie student’s murder,http://theplazz.com/2013/08/1050324/
2013-08-21 00:00:00,38,‘Chemical weapons’ kill hundreds in Syria,http://theplazz.com/2013/08/1051582/
2013-08-21 00:00:00,6,Did intern work himself to death at bank?,http://theplazz.com/2013/08/1050251/
2013-08-21 00:00:00,24,"Mubarak released as EU, US weigh responses",http://theplazz.com/2013/08/1051864/
2013-08-21 00:00:00,26,"‘Breaking Bad’ generates 760,000 tweets Sunday",http://theplazz.com/2013/08/1050209/
2013-08-21 00:00:00,9,Maureen Dowd admits to McCray misquote,http://theplazz.com/2013/08/1053460/
2013-08-21 00:00:00,14,Clapper goes Tumblr as FISC docs await,http://theplazz.com/2013/08/1054081/
2013-08-21 00:00:00,13,"Scott Brown won’t run for governor, but…",http://theplazz.com/2013/08/1042277/
2013-08-21 00:00:00,5,HuffingtonPost to end anonymous comments,http://theplazz.com/2013/08/1053877/
2013-08-21 00:00:00,8,Phone tap of presidents consoling Nixon online,http://theplazz.com/2013/08/1053798/
2013-08-21 00:00:00,23,Declassified docs reveal NSA overreach,http://theplazz.com/2013/08/1054749/
2013-08-21 00:00:00,12,‘Prison Break’ star to Russians: ‘No thanks’,http://theplazz.com/2013/08/1055269/
2013-08-22 00:00:00,17,DeBlasio blasted in NYC mayoral debate,http://theplazz.com/2013/08/1055267/
2013-08-22 00:00:00,22,Elementary school clerk prevents massacre,http://theplazz.com/2013/08/1055220/
2013-08-22 00:00:00,58,Bradley Manning wants to live as a woman,http://theplazz.com/2013/08/1056532/
2013-08-22 00:00:00,26,White House grabbles to respond to Syria attack,http://theplazz.com/2013/08/1056515/
2013-08-22 00:00:00,20,San Diego Mayor Bob Filner will resign,http://theplazz.com/2013/08/1053384/
2013-08-22 00:00:00,27,Obama proposes rating system for colleges,http://theplazz.com/2013/08/1057567/
2013-08-22 00:00:00,20,Glitch forces Nasdaq to halt all trading,http://theplazz.com/2013/08/1058160/
2013-08-22 00:00:00,9,Treasury yields climb on taper speculation,http://theplazz.com/2013/08/1057453/
2013-08-22 00:00:00,6,Scott Rasmussen out at Rasmussen Reports,http://theplazz.com/2013/08/1059008/
2013-08-22 00:00:00,29,GOP looks for new ways to halt Obamacare,http://theplazz.com/2013/08/1058879/
2013-08-22 00:00:00,8,"Holder, DOJ to bring voter-ID suit against TX",http://theplazz.com/2013/08/1059619/
2013-08-22 00:00:00,94,Warner Bros’ ‘Baffman’ casting draws fan flack,http://theplazz.com/2013/08/1060544/
2013-08-23 00:00:00,6,Teens beat to death a WWII veteran,http://theplazz.com/2013/08/1060331/
2013-08-23 00:00:00,14,Microsoft CEO Ballmer to retire within a year,http://theplazz.com/2013/08/1062149/
2013-08-23 00:00:00,5,‘Duck Dynasty’ continues to grow its Duck Nation,http://theplazz.com/2013/08/1062092/
2013-08-23 00:00:00,15,Race still an issue 50 years after MLK speech,http://theplazz.com/2013/08/1062397/
2013-08-23 00:00:00,24,What is Obama’s ‘red line’ on Syria?,http://theplazz.com/2013/08/1062933/
2013-08-23 00:00:00,13,"NYT, Guardian team up on Snowden coverage",http://theplazz.com/2013/08/1063376/
2013-08-23 00:00:00,13,"Mei Xiang’s baby panda born in Washington, DC",http://theplazz.com/2013/08/1064566/
2013-08-23 00:00:00,13,"Mayor Filner resigns, blames ‘lynch mob’",http://theplazz.com/2013/08/1064750/
2013-08-23 00:00:00,37,US prepares for cruise missile strike on Syria,http://theplazz.com/2013/08/1064811/
2013-08-24 00:00:00,45,March on Washington today honors MLK,http://theplazz.com/2013/08/1065953/
2013-08-24 00:00:00,83,Weekend@ThePlazz: Random Brilliance,http://theplazz.com/2013/08/1038757/
2013-08-24 00:00:00,9,"Wright, Pegg reunite at ‘The World’s End’",http://theplazz.com/2013/08/1064958/
2013-08-24 00:00:00,29,NY sues The Donald for trumped up ‘university’,http://theplazz.com/2013/08/1067633/
2013-08-25 00:00:00,11,NYT endorses Quinn as next NYC mayor,http://theplazz.com/2013/08/1067563/
2013-08-25 00:00:00,8,Disease robs Ronstadt of her ability to sing,http://theplazz.com/2013/08/1067602/
2013-08-25 00:00:00,14,Syria agrees to UN inspection,http://theplazz.com/2013/08/1068344/
2013-08-25 00:00:00,113,‘N Sync reunion highlight of VMAs,http://theplazz.com/2013/08/1060986/
2013-08-26 00:00:00,126,Miley Cyrus twerks her way to infamy,http://theplazz.com/2013/08/1071219/
2013-08-26 00:00:00,5,Broadway legend Julie Harris dead at 87,http://theplazz.com/2013/08/1071374/
2013-08-26 00:00:00,19,Confessions spark fires in latest ‘Breaking Bad’,http://theplazz.com/2013/08/1069427/
2013-08-26 00:00:00,11,"Jindal criticizes GOP, talks end of race",http://theplazz.com/2013/08/1071380/
2013-08-26 00:00:00,12,UN inspectors reach site after sniper fire delay,http://theplazz.com/2013/08/1071724/
2013-08-26 00:00:00,64,Syrian attacks defy ‘the code of morality’,http://theplazz.com/2013/08/1073441/
2013-08-26 00:00:00,12,CA wildfire chars area size of Chicago,http://theplazz.com/2013/08/1074123/
2013-08-27 00:00:00,8,"On Women’s Equality Day, suffrage celebrated",http://theplazz.com/2013/08/1074579/
2013-08-27 00:00:00,17,Obama likely to name Summers as Fed chair,http://theplazz.com/2013/08/1076733/
2013-08-27 00:00:00,77,Carney: Syria has crossed the red line,http://theplazz.com/2013/08/1076149/
2013-08-27 00:00:00,55,Miley reveals ‘Bangerz’ and anything butt,http://theplazz.com/2013/08/1077420/
2013-08-27 00:00:00,14,‘Media Buzz’ on Kurtz focuses on Bradlee post,http://theplazz.com/2013/08/1078267/
2013-08-27 00:00:00,4,"McCain, Flake discuss Arizona border security",http://theplazz.com/2013/08/1078074/
2013-08-27 00:00:00,20,"Syrian hacker army attacks NYT, Twitter",http://theplazz.com/2013/08/1079113/
2013-08-28 00:00:00,12,"Heavy drug use alleged for Odom, Hernandez",http://theplazz.com/2013/08/1080126/
2013-08-28 00:00:00,14,UK to submit resolution on Syria to the UN,http://theplazz.com/2013/08/1080840/
2013-08-28 00:00:00,11,Global financial markets jittery over Syria,http://theplazz.com/2013/08/1080994/
2013-08-28 00:00:00,35,Obama speech ‘won’t be as good’ as MLK’s,http://theplazz.com/2013/08/1079130/
2013-08-28 00:00:00,9,Assad’s brother suspect in alleged attack,http://theplazz.com/2013/08/1081514/
2013-08-28 00:00:00,11,Boehner looks at ‘whale of a fight’ on debt limit,http://theplazz.com/2013/08/1081355/
2013-08-28 00:00:00,8,Hasan gets death for Fort Hood slayings,http://theplazz.com/2013/08/1063406/
2013-08-28 00:00:00,17,"New Yorkers want de Blasio, new poll finds",http://theplazz.com/2013/08/1082565/
2013-08-28 00:00:00,9,Is the Voting Rights Act still necessary?,http://theplazz.com/2013/08/1082250/
2013-08-28 00:00:00,18,Israel threatened as US readies for strike,http://theplazz.com/2013/08/1083423/
2013-08-28 00:00:00,10,"As Sept. deadline shifts, ACA battle rolls on",http://theplazz.com/2013/08/1080958/
2013-08-29 00:00:00,12,‘Johnny Football’ penalty decision reached,http://theplazz.com/2013/08/1084324/
2013-08-29 00:00:00,49,Obama asked to consult with Congress on Syria,http://theplazz.com/2013/08/1083655/
2013-08-29 00:00:00,24,Twitter’s ‘thread’ roll-out gets mixed reactions,http://theplazz.com/2013/08/1085352/
2013-08-29 00:00:00,50,"US, UK in waiting game as Syria strike delayed",http://theplazz.com/2013/08/1085436/
2013-08-29 00:00:00,10,Fans wish the ‘King of Pop’ a happy birthday,http://theplazz.com/2013/08/1086007/
2013-08-29 00:00:00,25,Fast-food workers across America go on strike,http://theplazz.com/2013/08/1086364/
2013-08-29 00:00:00,13,Snowden leaks details of top-secret ‘black budget’,http://theplazz.com/2013/08/1087236/
2013-08-29 00:00:00,12,Sheriff of Wall Street loses lead in new poll,http://theplazz.com/2013/08/1086891/
2013-08-29 00:00:00,5,Spader to star as villain Ultron in new ‘Avengers’,http://theplazz.com/2013/08/1087070/
2013-08-29 00:00:00,9,Kim Jong-un’s ex-girlfriend executed,http://theplazz.com/2013/08/1087740/
2013-08-29 00:00:00,15,IRS ready to tax same-sex couples nationwide,http://theplazz.com/2013/08/1087888/
2013-08-29 00:00:00,11,Justice Dept. won’t challenge state pot laws,http://theplazz.com/2013/08/1087533/
2013-08-29 00:00:00,3,"NFL, ex-players agree to $765M settlement",http://theplazz.com/2013/08/1087201/
2013-08-29 00:00:00,66,UK votes ‘nay’ on military action in Syria,http://theplazz.com/2013/08/1088714/
2013-08-30 00:00:00,43,Obama says he’ll go solo on Syria,http://theplazz.com/2013/08/1089210/
2013-08-30 00:00:00,21,Booker’s ‘T-Bone’ stories draw backlash,http://theplazz.com/2013/08/1089280/
2013-08-30 00:00:00,4,Commerce Department revises 2nd quarter GDP,http://theplazz.com/2013/08/1090507/
2013-08-30 00:00:00,3,Eight years after Hurricane Katrina,http://theplazz.com/2013/08/1086351/
2013-08-30 00:00:00,7,Police: Greenwald’s partner had password,http://theplazz.com/2013/08/1090755/
2013-08-30 00:00:00,59,Kerry: What is the risk of doing nothing?,http://theplazz.com/2013/08/1091751/
2013-08-30 00:00:00,56,Obama considering ‘limited act’ in Syria,http://theplazz.com/2013/08/1092860/
2013-08-30 00:00:00,12,Chappelle quits routine mid-performance,http://theplazz.com/2013/08/1094843/
2013-08-31 00:00:00,24,France replaces UK as ally on Syria action,http://theplazz.com/2013/08/1094296/
2013-08-31 00:00:00,76,Weekend@ThePlazz: Random Brilliance,http://theplazz.com/2013/08/1066814/
2013-08-31 00:00:00,14,Tim Tebow fails to make the cut,http://theplazz.com/2013/08/1096140/
2013-08-31 00:00:00,131,Obama delays Syria strike for Congress vote,http://theplazz.com/2013/08/1096242/
2013-09-01 00:00:00,17,College football kicks off 2013 season,http://theplazz.com/2013/09/1098187/
2013-09-01 00:00:00,33,British journalist David Frost dies at 74,http://theplazz.com/2013/09/1100119/
2013-09-02 00:00:00,9,Golf after Syria speech gets POTUS criticized,http://theplazz.com/2013/09/1102555/
2013-09-02 00:00:00,44,Diana Nyad reaches end of record swim,http://theplazz.com/2013/09/1102547/
2013-09-02 00:00:00,37,World debates if US strike can bring peace,http://theplazz.com/2013/09/1102461/
2013-09-02 00:00:00,18,Charlie Hunnam lands lead in ’50 Shades’,http://theplazz.com/2013/09/1103115/
2013-09-02 00:00:00,37,"Obama discusses Syria with McCain, Graham",http://theplazz.com/2013/09/1103801/
2013-09-02 00:00:00,11,"Arsenal, Madrid sign major transfers",http://theplazz.com/2013/09/1104195/
2013-09-03 00:00:00,10,"Economist Coase, Nobel winner, dies at 102",http://theplazz.com/2013/09/1104856/
2013-09-03 00:00:00,17,Microsoft purchases Nokia devices division,http://theplazz.com/2013/09/1105041/
2013-09-03 00:00:00,10,Laughs aplenty as comedians roast Franco,http://theplazz.com/2013/09/1105333/
2013-09-03 00:00:00,16,Israel admits to joint missile test with US,http://theplazz.com/2013/09/1105644/
2013-09-03 00:00:00,51,"GOP, Dem leadership back Obama on Syria",http://theplazz.com/2013/09/1106617/
2013-09-03 00:00:00,13,America heads back to school,http://theplazz.com/2013/09/1106497/
2013-09-03 00:00:00,22,De Blasio surge may be enough to avoid run-off,http://theplazz.com/2013/09/1107648/
2013-09-03 00:00:00,116,Kerry makes case to Senate for Syria strike,http://theplazz.com/2013/09/1107877/
2013-09-03 00:00:00,10,Rodman returns to N. Korea to hang with Kim,http://theplazz.com/2013/09/1106719/
2013-09-03 00:00:00,6,‘Dr. Doom’ in hot water over giant rooftop tub,http://theplazz.com/2013/09/1107935/
2013-09-03 00:00:00,35,"McCain plays iPhone game, pushes buttons",http://theplazz.com/2013/09/1110159/
2013-09-04 00:00:00,99,"Around the world, Jews welcome 5774",http://theplazz.com/2013/09/1110326/
2013-09-04 00:00:00,14,Cleveland kidnapper found dead in his cell,http://theplazz.com/2013/09/1111621/
2013-09-04 00:00:00,40,Obama’s ‘red line’ follows him to Sweden,http://theplazz.com/2013/09/1111659/
2013-09-04 00:00:00,14,Obama arrives in St. Petersburg for G-20,http://theplazz.com/2013/09/1107341/
2013-09-04 00:00:00,34,Could Syria turn into another Iraq?,http://theplazz.com/2013/09/1111653/
2013-09-04 00:00:00,46,"Kerry, Hagel sell Syria strike to House",http://theplazz.com/2013/09/1113615/
2013-09-04 00:00:00,34,Weiner gets into verbal spar with heckler,http://theplazz.com/2013/09/1114082/
2013-09-04 00:00:00,30,SFRC approves Syria resolution 10-7,http://theplazz.com/2013/09/1114622/
2013-09-04 00:00:00,14,Are Americans ready for smartwatches?,http://theplazz.com/2013/09/1115117/
2013-09-05 00:00:00,14,"Yahoo! unveils slimmer, sleeker logo",http://theplazz.com/2013/09/1116697/
2013-09-05 00:00:00,20,Syria set to overshadow G-20 summit,http://theplazz.com/2013/09/1116943/
2013-09-05 00:00:00,55,Whip counts show Obama lacks support,http://theplazz.com/2013/09/1117180/
2013-09-05 00:00:00,43,"Majority of Americans oppose strike, polls say",http://theplazz.com/2013/09/1114952/
2013-09-05 00:00:00,5,"Private sector adds 176k jobs, down from July",http://theplazz.com/2013/09/1117322/
2013-09-05 00:00:00,56,Gridiron regular season play begins tonight,http://theplazz.com/2013/09/1116224/
2013-09-05 00:00:00,19,Assad: ‘Chaos and extremism will spread’,http://theplazz.com/2013/09/1119243/
2013-09-05 00:00:00,5,Baldwin to host MSNBC late night talk show,http://theplazz.com/2013/09/1119317/
2013-09-05 00:00:00,11,Defending champ Murray out of US Open,http://theplazz.com/2013/09/1119103/
2013-09-05 00:00:00,30,"Data encryption no hurdle for US, UK spies",http://theplazz.com/2013/09/1119841/
2013-09-05 00:00:00,7,Hillary reluctant supporter of Syria strike,http://theplazz.com/2013/09/1118674/
2013-09-06 00:00:00,14,Mixed messages from and about Iran,http://theplazz.com/2013/09/1122007/
2013-09-06 00:00:00,22,August jobs report brings bad tidings,http://theplazz.com/2013/09/1122307/
2013-09-06 00:00:00,25,"Obama, Putin continue to butt heads on Syria",http://theplazz.com/2013/09/1123114/
2013-09-06 00:00:00,36,Obama to blitz networks before Tuesday address,http://theplazz.com/2013/09/1123931/
2013-09-06 00:00:00,13,Last-ditch effort to block Summers for FED chair,http://theplazz.com/2013/09/1123926/
2013-09-06 00:00:00,27,Power: ‘Summon the courage to act’,http://theplazz.com/2013/09/1124436/
2013-09-06 00:00:00,5,"New ‘gas attack’ claim made, quickly dismissed",http://theplazz.com/2013/09/1125012/
2013-09-06 00:00:00,40,"Tokyo ’20 beats Istanbul, Madrid Olympics bids",http://theplazz.com/2013/09/1124960/
2013-09-06 00:00:00,72,Weekend@ThePlazz: Random Brilliance,http://theplazz.com/2013/09/1098215/
2013-09-06 00:00:00,14,Red Sox late rally derails Yankee comeback,http://theplazz.com/2013/09/1126240/
2013-09-07 00:00:00,14,Australian voters elect new PM; Rudd to resign,http://theplazz.com/2013/09/1126932/
2013-09-07 00:00:00,39,Tide seems to be turning against Obama on Syria,http://theplazz.com/2013/09/1126886/
2013-09-07 00:00:00,28,"De Blasio running ‘racist’ campaign, Bloomie says",http://theplazz.com/2013/09/1127190/
2013-09-07 00:00:00,14,"Djokovic, Nadal advance to US Open men’s final",http://theplazz.com/2013/09/1128279/
2013-09-07 00:00:00,12,Fall heavyweights roll out at #TIFF13,http://theplazz.com/2013/09/1128277/
2013-09-07 00:00:00,14,CNN airs graphic Syria gas attack videos,http://theplazz.com/2013/09/1128203/
2013-09-07 00:00:00,17,"Eminem, Musberger put on halftime show",http://theplazz.com/2013/09/1129588/
2013-09-08 00:00:00,34,Congress vote topic of Sunday talk shows,http://theplazz.com/2013/09/1130444/
2013-09-08 00:00:00,35,Slew of shows at Fashion Week half-way mark,http://theplazz.com/2013/09/1115383/
2013-09-08 00:00:00,69,Lots of action on NFL Sunday,http://theplazz.com/2013/09/1130823/
2013-09-08 00:00:00,11,Weiner: ‘Convinced I’m gonna be mayor’,http://theplazz.com/2013/09/1131938/
2013-09-08 00:00:00,39,Serena Williams claims 17th Grand Slam title,http://theplazz.com/2013/09/1131649/
2013-09-09 00:00:00,39,“To’hajiilee” leaves ‘Br Ba’ fans on edge of a cliff,http://theplazz.com/2013/09/1132840/
2013-09-09 00:00:00,53,Kerry: Syria strike to be ‘unbelievably small’,http://theplazz.com/2013/09/1133495/
2013-09-09 00:00:00,26,Assad denies blame in first TV interview,http://theplazz.com/2013/09/1130507/
2013-09-09 00:00:00,49,Obama’s interview blitz hits airwaves,http://theplazz.com/2013/09/1133860/
2013-09-09 00:00:00,69,Russia to Syria: Hand over chemical weapons,http://theplazz.com/2013/09/1134713/
2013-09-09 00:00:00,10,Obama official uses Cheerios metaphor,http://theplazz.com/2013/09/1134614/
2013-09-09 00:00:00,12,A victim of journalism in the modern era?,http://theplazz.com/2013/09/1129335/
2013-09-09 00:00:00,12,Rodman: Kim Jong-un ‘a very good guy’,http://theplazz.com/2013/09/1135487/
2013-09-09 00:00:00,49,George Zimmerman in trouble again?,http://theplazz.com/2013/09/1135965/
2013-09-09 00:00:00,9,Hillary Clinton wades back into Syria debate,http://theplazz.com/2013/09/1136068/
2013-09-09 00:00:00,45,Miley Cyrus gets emotional and naked,http://theplazz.com/2013/09/1136175/
2013-09-09 00:00:00,24,Nadal defeats Djokovic in US Open final,http://theplazz.com/2013/09/1136810/
2013-09-09 00:00:00,44,No love for ‘Skins on Monday Night Football,http://theplazz.com/2013/09/1138123/
